pums_variables,acs_table,acs_code,acs_label,acs_concept,variable_key
AGEP,,,,Unknown,1
,B01001,1.0,Estimate!!Total:,sex by age,2
,B03002,12.0,Estimate!!Total:!!Hispanic or Latino:,hispanic or latino origin by race,3
,B03002,3.0,Estimate!!Total:!!Not Hispanic or Latino:!!White alone,hispanic or latino origin by race,4
,B03002,4.0,Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone,hispanic or latino origin by race,5
,B03002,5.0,Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone,hispanic or latino origin by race,6
,B03002,6.0,Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone,hispanic or latino origin by race,7
,B03002,7.0,Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone,hispanic or latino origin by race,8
,B03002,8.0,Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone,hispanic or latino origin by race,9
,B03002,9.0,Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:,hispanic or latino origin by race,10
,B06001,2.0,Estimate!!Total:!!Under 5 years,place of birth by age in the united states,11
"RAC1P, HISP, AGEP",,,,Unknown,12
,B06001,10.0,Estimate!!Total:!!62 to 64 years,place of birth by age in the united states,13
,B06001,3.0,Estimate!!Total:!!5 to 17 years,place of birth by age in the united states,14
,B01001,26.0,Estimate!!Total:!!Female:,sex by age,15
,B01001,2.0,Estimate!!Total:!!Male:,sex by age,16
,B06001,4.0,Estimate!!Total:!!18 to 24 years,place of birth by age in the united states,17
,B06001,5.0,Estimate!!Total:!!25 to 34 years,place of birth by age in the united states,18
,B06001,6.0,Estimate!!Total:!!35 to 44 years,place of birth by age in the united states,19
,B06001,7.0,Estimate!!Total:!!45 to 54 years,place of birth by age in the united states,20
,B06001,8.0,Estimate!!Total:!!55 to 59 years,place of birth by age in the united states,21
,B06001,9.0,Estimate!!Total:!!60 and 61 years,place of birth by age in the united states,22
,B06001,11.0,Estimate!!Total:!!65 to 74 years,place of birth by age in the united states,23
,B06001,12.0,Estimate!!Total:!!75 years and over,place of birth by age in the united states,24
,B01001_06,,,Unknown,25
,S2301,1.0,Estimate!!Labor Force Participation Rate!!Population 16 years and over,employment status,26
,S2301,2.0,Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!16 to 19 years,employment status,27
,S2301,3.0,Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!20 to 24 years,employment status,28
,S2301,12.0,Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,employment status,29
,S2301,13.0,Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,employment status,30
,S2301,15.0,Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,employment status,31
,S2301,17.0,Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,employment status,32
,S2301,18.0,Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,employment status,33
,S2301,19.0,Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),employment status,34
,S2301,20.0,"Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",employment status,35
,S2301,22.0,Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Male,employment status,36
,S2301,23.0,Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female,employment status,37
,S2301,1.0,Estimate!!Unemployment rate!!Population 16 years and over,employment status,38
,S2301,2.0,Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!16 to 19 years,employment status,39
,S2301,3.0,Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!20 to 24 years,employment status,40
,S2301,12.0,Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,employment status,41
,S2301,13.0,Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,employment status,42
,S2301,15.0,Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,employment status,43
,S2301,17.0,Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,employment status,44
,S2301,18.0,Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,employment status,45
,S2301,19.0,Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),employment status,46
,S2301,20.0,"Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",employment status,47
,S2301,22.0,Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Male,employment status,48
,S2301,23.0,Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female,employment status,49
,S2301,,,employment status,50
"RAC1P, HISP, AGEP, SEX",,,,Unknown,51
